reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
db337e91-6a44-4d52-8c70-08cbf8d20338,Layla Desi,https://play-lh.googleusercontent.com/a/ACg8ocJcIU0R6M4BSiyZdwZKruTYH7Ks0OQ7kB7LGyoBYer5PE76Mg=mo,"Terbaik pakai reff PROMO saat mendaftar,Vlog enak buat lihat aset, tapi buat analisa masih kurang banget. Masalah utamanya: nggak ada chart yang proper. Sekarang user cuma bisa lihat harga, tapi nggak bisa baca tren. Minimal harus ada: - Candlestick + semua time frame (menit sampai tahunan) - Indikator (MA, RSI, MACD) - Tools garis (trendline, support/resistance) Kalau tetap kayak sekarang, Vlog cuma jadi “cek saldo”, bukan alat analisa. Kalau mau naik level, fitur chart itu wajib, terbaik sekal",5,2,1.17.0,2026-07-22 13:59:21,,,1.17.0
42ff033f-8fff-447b-82af-a5863d9c9d69,chanel ulok ulok,https://play-lh.googleusercontent.com/a-/ALV-UjWgGESN_znB1OKn42WtLpR_l24q90pslfE1kX2mnKNEEPIdspE,"niat aplikasi itu membuat transaksi mudah, tapi nyatanya masih terlalu ribet, misalkan contoh setelah membeli koin masak pas mau di jual harus nyari lagi koin nya di menu pencarian, aturannya bisa langsung di jual saat membuka dompet kripto, ini terlalu ribet atau lebih ke tidak praktis aja lho. tolong di tambah lagi stoplose nya sekaligus Tprofitnya. ini aplikasi kripto yang simple, tapi ngak di buat simple. kek mana lah itu?",4,1,1.17.0,2026-07-25 06:27:33,,,1.17.0
ca7cbafc-54da-4ca1-a9f9-d84ec7b4597d,Putra Sandy,https://play-lh.googleusercontent.com/a/ACg8ocKn_lZYEGulpDXuzDAjHjQVHvX5jejaSslBMOFnBHYAsO7sSA=mo,tak kasih bintang 5 biar di baca tolong ini kenapa saya mau login apk nya kok muncul internal server eror knpa kira2? trs klo di diemin apa besoknya udh normal lagi seperti semula min terus ini saya mau login kembali kok muncul tulisan kek gini CustomSMSSender invocation failed due to error AccessDeniedException itu kira2 knpa?!!!,5,2,1.18.0,2026-08-04 02:46:32,"Hai! Terima kasih banyak buat bintangnya!

Maaf banget ya kalau sempat ada error di aplikasi karena sebelumnya terdapat pemeliharaan sistem, namun untuk saat ini aplikasi Floq sudah bisa digunakan Kembali. Kalau masih bermasalah, silakan hubungi tim support melalui Live Chat di aplikasi Floq atau email ke customerservice@floq.id biar bisa kami ...",2026-08-05 01:46:42,1.18.0
aacc1e21-9497-4dcf-9fe4-13e026b5fb67,Caca Gesang,https://play-lh.googleusercontent.com/a-/ALV-UjXQiX4wBnfAzsIGbGowIOQq09XXCyd1vEOpnvlQ5W02KA4kS2Y,"Bagus pakai reff PROMO saat mendaftar,Vlog enak buat lihat aset, tapi buat analisa masih kurang banget. Masalah utamanya: nggak ada chart yang proper. Sekarang user cuma bisa lihat harga, tapi nggak bisa baca tren. Minimal harus ada: - Candlestick + semua time frame (menit sampai tahunan) - Indikator (MA, RSI, MACD) - Tools garis (trendline, support/resistance) Kalau tetap kayak sekarang, Vlog cuma jadi “cek saldo”, bukan alat analisa. Kalau mau naik level, fitur chart itu wajib, terbaik sekali",5,8,1.14.4,2026-06-17 13:17:33,"Hai!
Terima kasih banyak untuk review positifnya! Senang banget tahu Kakak suka dengan aplikasi Floq.

Soal fitur Futures, noted banget ya! Tim kami terus berusaha mengembangkan fitur-fitur baru, jadi semoga bisa segera hadir.
Stay tuned dan terus support Floq, ya!",2026-06-17 13:36:40,1.14.4
f293b962-9dd2-4642-b82f-df7a85b4caf4,Jumi Sop,https://play-lh.googleusercontent.com/a-/ALV-UjU2z6gmnDBKuA6X34NkIohCEh8M0Gy9g_o5BWxeEmyJr4VuBZI,"Top pakai reff PROMO saat mendaftar,Vlog enak buat lihat aset, tapi buat analisa masih kurang banget. Masalah utamanya: nggak ada chart yang proper. Sekarang user cuma bisa lihat harga, tapi nggak bisa baca tren. Minimal harus ada: - Candlestick + semua time frame (menit sampai tahunan) - Indikator (MA, RSI, MACD) - Tools garis (trendline, support/resistance) Kalau tetap kayak sekarang, Vlog cuma jadi “cek saldo”, bukan alat analisa. Kalau mau naik level, fitur chart itu wajib, terbaik sekali.",5,4,1.16.0,2026-07-18 11:15:47,,,1.16.0
e9269385-77cd-4260-88fe-4b8fdd26af89,Zikry rejiman Zikry,https://play-lh.googleusercontent.com/a-/ALV-UjUPDPA_JLh6lwOysrqEEQ6TacWe0gHxYy9-U13dEPm3nC8tzzCT,"sangat cukup baik sejauh ini sama aplikasi floq nya dan tidak ada kendala apa apa sejauh ini lumayan buat nambah cuan tambahah enak banget karen mudah di gunakan dan inves jangka panjang pun okeee aman,masuk deposit nya cepat tetapi untuk penarikan lumayan agak lama tapi okeee lahh lancar² aja sejauh ini ,semoga aja tidak ada kendala apapun dan di proses penarikan nya semoga di percepat dari sebelum nya. #MeNtappBuNgett",5,0,1.18.0,2026-08-07 10:52:39,"Hai! Terima kasih banyak buat bintangnya!

Seneng banget bisa jadi bagian dari pengalaman kamu yang menyenangkan 💫

Kalau nanti ada yang mau ditanyain, keluh kesah, atau sekadar butuh bantuan, langsung aja ke fitur Live Chat di aplikasi Floq.

Stay happy dan semoga harimu semanis review kamu tadi~ ✨",2026-08-07 11:10:23,1.18.0
9d411039-2ab4-4d8b-b0cf-be617cc947e2,Farel “rel”,https://play-lh.googleusercontent.com/a-/ALV-UjUSLiOThX2wZfNh22DVm-JvmEvortk6M62q23roLrH0IFO1j0sY,"aku suka floq karna trade busa beli 1000 rupiah. masalah nya chart buat analisis belum ada, order yang ke batal sendiri, di dompet saya pnl belum ada, aneh nya ketika pasang jual limit di 1.170m di btc kejemput tapi di chart candle badan sama ekor belum sampe tu di 1.170m udah ke ambil aja. masih banyak yang kurang dari aplikasi ini jadi tolong pengingkatan sistem dan tampilannya kalo bisa ada web nya buat analisis si laptop.",5,2,1.17.0,2026-07-20 15:03:43,,,1.17.0
dbc75d12-b70c-4f53-b851-a5730dd4acfc,Deki Rima,https://play-lh.googleusercontent.com/a-/ALV-UjU6BRNP_L_jq7jzKytTkOtAPOJf2bjSPdPfIhPFRmznD-dCf2c,"Yuk isi reff PROMO saat daftar,InvestasiKripto Alasan saya dan kalian juga harus berinvestasi menggunakan FLOQ adalah 1. Tampilan dan fitur yang Sangat simpel dan mudah dipahami . buat kalian dan saya yang masih awam banget soal crypto ini sangat membantu karena biasanya exchange lain pakai tampilan yang ribet dan bahasa yang agak teknis, tapi kalau FLOQ semua nya serba simple dan mudah dipahami. dan biaya deposit gratis pakai VA dan support all banks dan yang paling enaknya zero fee alias gada.",5,1,1.14.4,2026-06-21 09:14:06,"Hai! Terima kasih banyak buat bintangnya!
Seneng banget bisa jadi bagian dari pengalaman kamu yang menyenangkan.
Kalau nanti ada yang mau ditanyain, keluh kesah, atau sekadar butuh bantuan, langsung aja ke fitur Live Chat di aplikasi Floq.
Stay happy dan semoga harimu semanis review kamu tadi.",2026-06-21 20:10:24,1.14.4
b2d7a687-ee26-482a-b5dc-f0bc472f4855,Dewi Kumala,https://play-lh.googleusercontent.com/a-/ALV-UjXW2yOJmpWAdT3_2xa2y6Nz0zf0RGumj-X8q7-0_3z-uOoAoQI,"Bisa pakai reff PROMO saat baru daftar,Tampilan sederhana dan mudah di pahami. Deposit juga mudah bisa transfer bank (VA) ataupun e-wallet seperti dana, gopay. Pilihan koin/token juga banyak. Ada fitur edukasi cocok untuk yang baru belajar crypto dan blockchain. Ada komunitas dan banyak event nya juga. Pokok nya the best deh aplikasi nya, semoga kedepan nya aplikasi floq lebih berkembang lagi.",5,3,1.14.4,2026-06-19 12:01:07,"Haiii, makasih banyak udah sempetin kasih review! 🌟
Kita seneng banget bisa nemenin perjalanan kamu bareng FLOQ
Kalau nanti ada yang bikin bingung, pengen tanya-tanya, atau cuma mau say hi, langsung aja ke Live Chat ya!
Semoga hari kamu secerah semangatnya ✨",2026-06-20 06:39:27,1.14.4
3732bfe0-f28b-4adf-8f9d-3c50828cc359,Evha Family,https://play-lh.googleusercontent.com/a/ACg8ocJuTj1VgnWrYTmVPHMJC4MxHnO3yguLoM5tjP_mBKpRbofiTA=mo,"Yuk isi reff PROMO saat daftar,InvestasiKripto Alasan saya dan kalian juga harus berinvestasi menggunakan FLOQ adalah 1. Tampilan dan fitur yang Sangat simpel dan mudah dipahami . buat kalian dan saya yang masih awam banget soal crypto ini sangat membantu karena biasanya exchange lain pakai tampilan yang ribet dan bahasa yang agak teknis, tapi kalau FLOQ semua nya serba simple dan mudah dipahami. dan biaya deposit gratis pakai VA dan support all banks dan yang paling enaknya zero fee alias gada.",5,0,1.14.4,2026-06-19 12:25:59,"Hai! Terima kasih banyak buat bintangnya!

Seneng banget bisa jadi bagian dari pengalaman kamu yang menyenangkan 💫
Kalau nanti ada yang mau ditanyain, keluh kesah, atau sekadar butuh bantuan, langsung aja ke fitur Live Chat di aplikasi Floq.
Stay happy dan semoga harimu semanis review kamu tadi~ ✨",2026-06-20 06:47:11,1.14.4
